stop_id,stop_name,stop_lat,stop_lon,location_type,zone_id
277,"Brescia, Scarampella 3-5",45.5561659,10.19049375,0,Z1
278,"Brescia, Colombo 11",45.55459888,10.19064874,0,Z1
279,"Brescia, Colombo 5",45.55360201,10.19142159,0,Z1
280,"Brescia, Volturno 86, Scuole Romanino",45.54901775,10.1973563,0,Z1
281,"Brescia, Volturno",45.54869092,10.20328856,0,Z1
282,"Brescia, Volturno",45.54788538,10.20747479,0,Z1
283,"Castenedolo, Capolinea Capodimonte",45.46766887,10.26440935,0,Z2
285,"Brescia, Marsala 29, Finanza",45.54325173,10.21526184,0,Z1
286,"Brescia, Marsala 11-13",45.54100687,10.21446607,0,Z1
287,"Brescia, Zanardelli",45.53392984,10.21816968,0,Z1
289,"Brescia, Porcellaga 17",45.53842505,10.21770184,0,Z1
292,"Brescia, Magenta fr.49",45.5359313,10.22536867,0,Z1
293,"Brescia, Magenta 64",45.53575708,10.22882555,0,Z1
294,"Brescia, Porta Venezia",45.53607716,10.23277141,0,Z1
295,"Brescia, Venezia 94",45.53448715,10.23770732,0,Z1
296,"Brescia, Venezia 158-160",45.53290499,10.24211437,0,Z1
297,"Brescia, Venezia 196",45.53218556,10.24413106,0,Z1
298,"Brescia, Venezia 236",45.53144391,10.24699497,0,Z1
299,"Brescia, Venezia 272",45.53121025,10.24950455,0,Z1
3,"Bovezzo, Brede 22",45.59382374,10.23361304,0,Z2
30,"Brescia, Verrocchio, Cimitero",45.52358282,10.25575343,0,Z1
300,"Brescia, Bornata 30",45.52963286,10.2535367,0,Z1
3003,"Nave, Giacomini, Nave, Scuole",45.58822484,10.28098977,0,Z2
3004,"Preseglie, Roma/Fante",45.6690703,10.39779034,0,ZX
3005,"Barghe, SP237 Guglielmo Marconi",45.68057889,10.40887904,0,ZX
301,"Brescia, Bornata 60, Whurer",45.52825511,10.25739786,0,Z1
3015,"Brescia, Vivanti, Mompiano Metro",45.56755033,10.23585417,0,Z1
3019,"Brescia, Del Castello, Castello",45.54160794,10.22450188,0,Z1
302,"Brescia, Bornata 80",45.52771624,10.25922564,0,Z1
3020,"Brescia, S.Faustino/Del Castello",45.54471994,10.2200055,0,Z1
3021,"Brescia, Sanson",45.53000793,10.25943675,0,Z1
3022,"Brescia, Sanson 9",45.53049125,10.25733672,0,Z1
3023,"Brescia, Marini 1",45.53100508,10.25195615,0,Z1
3025,"Brescia, C.Cattaneo",45.53864682,10.22440543,0,Z1
3027,"Concesio, Europa, Centro Commerciale",45.58735702,10.22564675,0,Z2
3028,"Concesio, Pascoli fr.Municipio",45.60633628,10.21593483,0,Z2
3029,"Concesio, Pascoli, Municipio",45.6064161,10.21593284,0,Z2
303,"Brescia, Bornata, Pastori",45.5265385,10.2621368,0,Z1
3030,"Concesio, Maniva, Costorio",45.61576954,10.20233176,0,Z2
3031,"Concesio, Don Cattina, Cimitero",45.61463618,10.20206234,0,Z2
3032,"Concesio, Bachelet fr.11",45.61151397,10.20566243,0,Z2
3033,"Concesio, Sorlini",45.61241941,10.19835126,0,Z2
3034,"Concesio, Tripoli fr.8",45.61697776,10.19417058,0,Z2
3035,"Concesio, Morandi Gilli 97",45.61467212,10.19235116,0,Z2
3036,"Concesio, Cottinelli fr.26/a, Chiesa",45.60925818,10.19355409,0,Z2
3037,"Concesio, Mazzini fr.82",45.60934682,10.1984952,0,Z2
3038,"Concesio, Camerate, Retro Auchan",45.58837786,10.22806589,0,Z2
3039,"Concesio, S.Gervasio 153",45.5977668,10.22159895,0,Z2
304,"Brescia, Della Rimembranza 150",45.52342741,10.26791465,0,Z1
3040,"Concesio, S.Gervasio fr.36",45.60097512,10.21774331,0,Z2
305,"Brescia, Saleri fr.15",45.52251617,10.26902599,0,Z1
3056,"Brescia, Sanson 37",45.53179677,10.25433949,0,Z1
3059,"Concesio, S.Gervasio/Mella",45.60377788,10.21477377,0,Z2
306,"Brescia, Saleri fr.49",45.52154412,10.27200079,0,Z1
307,"Brescia, Indipendenza 78",45.52099692,10.27469805,0,Z1
308,"Brescia, S.Orsola 76/a",45.52084699,10.28014255,0,Z1
3084,"Concesio, Europa",45.61456014,10.20467395,0,Z2
3085,"Concesio, Europa 232",45.6082272,10.20978775,0,Z2
3086,"Concesio, Mazzini fr.54",45.60952851,10.20161235,0,Z2
3087,"Concesio, Europa 197",45.60816885,10.20965552,0,Z2
3088,"Concesio, Europa 62",45.59155442,10.22556791,0,Z2
309,"Brescia, Goldoni 2-4, Scuole",45.52156648,10.28398981,0,Z1
310,"Brescia, Goldoni fr.11",45.52188319,10.28722594,0,Z1
311,"Brescia, Goldoni fr.27",45.52271656,10.29085651,0,Z1
312,"Brescia, Goldoni fr.51/b",45.52531941,10.29316484,0,Z1
313,"Brescia, Goldoni 227",45.52741267,10.29414053,0,Z1
314,"Brescia, Goldoni 157",45.53001392,10.29530373,0,Z1
315,"Brescia, S.Orsola 201",45.53005281,10.29390649,0,Z1
316,"Brescia, Zambaldi fr.48",45.52772173,10.29258991,0,Z1
317,"Brescia, Fontane fr.19",45.57054448,10.2420886,0,Z1
318,"Brescia, Fontane 30",45.57163694,10.24294399,0,Z1
319,"Brescia, Goldoni, Scuole",45.5218915,10.28432312,0,Z1
32,"Brescia, Saffi 10",45.53316318,10.21773357,0,Z1
320,"Brescia, S.Orsola fr.44",45.5206275,10.27820364,0,Z1
321,"Brescia, Indipendenza 71/b",45.52113582,10.27444806,0,Z1
322,"Brescia, Indipendenza 37",45.52191632,10.27171747,0,Z1
323,"Brescia, Bornata fr.60",45.52820237,10.25843396,0,Z1
324,"Brescia, Indipendenza 15",45.52326632,10.26860911,0,Z1
325,"Brescia, Della Rimembranza 123",45.52394082,10.26701258,0,Z1
326,"Brescia, Bornata 117",45.5259813,10.263808,0,Z1
327,"Brescia, Bornata fr.110, Pastori",45.52674784,10.26209499,0,Z1
329,"Brescia, Bornata 11/c, Edicola",45.52991104,10.25334925,0,Z1
33,"Brescia, Malta 12",45.52649928,10.2149169,0,Z1
330,"Brescia, Venezia 97",45.53128561,10.24991446,0,Z1
331,"Brescia, Venezia 83",45.53148836,10.24736443,0,Z1
332,"Brescia, Venezia 65, Boifava",45.53234112,10.24384216,0,Z1
333,"Brescia, Venezia fr.154",45.53306327,10.24188156,0,Z1
334,"Brescia, Venezia fr.94",45.53444105,10.23798653,0,Z1
335,"Brescia, Venezia 8-13",45.53591764,10.23393617,0,Z1
336,"Brescia, Spalto S.Marco 49, Porta Venezia",45.53576325,10.23097814,0,Z1
337,"Brescia, Spalto S.Marco 37/f",45.53280767,10.22745033,0,Z1
338,"Brescia, Spalto S.Marco 7, Porta Cremona",45.53319656,10.22386697,0,Z1
339,"Brescia, Gramsci 35, Controstrada",45.53509307,10.21852645,0,Z1
34,"Brescia, Cefalonia 39",45.52606315,10.21225021,0,Z1
340,"Brescia, Verdi",45.53873197,10.21843043,0,Z1
341,"Brescia, Cairoli 2",45.53929927,10.21503625,0,Z1
345,"Brescia, Volturno 34-36",45.5472604,10.21034431,0,Z1
346,"Brescia, Volturno 62",45.54795483,10.20775535,0,Z1
347,"Brescia, Volturno 78, IVECO",45.54875668,10.2035016,0,Z1
348,"Brescia, Volturno fr.86, Scuole Romanino",45.54917977,10.19732734,0,Z1
349,"Brescia, Colombo 10",45.55360756,10.19158548,0,Z1
35,"Brescia, Cipro 76",45.52373465,10.21046773,0,Z1
350,"Brescia, Colombo 30",45.55500201,10.1905382,0,Z1
351,"Brescia, Scarampella 28",45.55611037,10.19057708,0,Z1
352,"Brescia, Dei Cominazzi 56",45.55842983,10.19277155,0,Z1
355,"Brescia, Della Chiesa 90-92",45.56187434,10.19782718,0,Z1
356,"Brescia, Risorgimento 49",45.56330769,10.20080502,0,Z1
357,"Brescia, Tiboni fr.43",45.56398695,10.20331523,0,Z1
361,"Brescia, Valcamonica, Capolinea",45.5484562,10.15517371,0,Z1
362,"Brescia, Prima fr.120, Vill.Badia",45.54966846,10.15846255,0,Z1
363,"Brescia, Prima 79, Vill.Badia",45.54935735,10.16096261,0,Z1
364,"Brescia, Prima fr.24, Vill.Badia",45.54897404,10.16387657,0,Z1
365,"Brescia, Santellone 9",45.54794905,10.1656433,0,Z1
366,"Brescia, Valle Camonica 19",45.54682684,10.1704601,0,Z1
367,"Brescia, Valle Camonica fr.15",45.54653798,10.17403517,0,Z1
368,"Brescia, Valle Camonica 11/g",45.54675189,10.17879916,0,Z1
369,"Brescia, Valle Camonica 9",45.54718523,10.1812242,0,Z1
37,"Brescia, Lamarmora 39, Piscina",45.52328257,10.20699739,0,Z1
370,"Brescia, Milano 117",45.54707834,10.18494368,0,Z1
371,"Brescia, Milano 3",45.5422232,10.20950547,0,Z1
372,"Brescia, Milano 99",45.5462722,10.18879879,0,Z1
374,"Brescia, Milano 45",45.54532383,10.19487521,0,Z1
375,"Brescia, Milano fr.74",45.5446527,10.19807369,0,Z1
376,"Brescia, Milano 17, Cimitero",45.54374088,10.20256639,0,Z1
377,"Brescia, Milano fr.52",45.54415176,10.20030266,0,Z1
378,"Brescia, Milano fr.18/b",45.5429715,10.20673751,0,Z1
38,"Brescia, Lamarmora fr.60",45.52427975,10.20344457,0,Z1
383,"Brescia, Duca D'Aosta fr.3-5",45.5309573,10.23438969,0,Z1
384,"Brescia, Piave 6",45.53091604,10.23847547,0,Z1
385,"Brescia, Piave 40",45.53058274,10.24292272,0,Z1
386,"Brescia, Piave 52/b",45.53026978,10.24772293,0,Z1
387,"Brescia, Piave 70",45.53030784,10.24992557,0,Z1
389,"Brescia, Piave 227",45.53039395,10.25017833,0,Z1
39,"Brescia, Corsica 204, Flaminia",45.52448809,10.20101678,0,Z1
390,"Brescia, Piave 201",45.53039947,10.24691719,0,Z1
391,"Brescia, Piave 89",45.53071973,10.2421946,0,Z1
392,"Brescia, Piave 17",45.53108549,10.23816434,0,Z1
393,"Brescia, Duca D'Aosta fr.14",45.53108982,10.23597457,0,Z1
394,"Brescia, Dei Mille 33-35, Lotto Sud",45.54014885,10.21144805,0,Z1
395,"Brescia, Garibaldi, Lato Nord",45.54184005,10.2114376,0,Z1
396,"Brescia, Milano 14",45.5430409,10.20683039,0,Z1
397,"Brescia, Milano 32",45.54360477,10.2039331,0,Z1
398,"Brescia, Milano 52",45.54430755,10.20000523,0,Z1
399,"Brescia, Milano 78/b",45.54486031,10.1974857,0,Z1
4,"Bovezzo, dei Prati 33",45.59013082,10.23704087,0,Z2
40,"Brescia, Flero 18",45.52278251,10.19886675,0,Z1
401,"Brescia, Milano 138/d",45.54622947,10.19012094,0,Z1
402,"Brescia, Milano 166/a",45.54727136,10.18442428,0,Z1
403,"Brescia, Valle Camonica 10",45.54716857,10.1804992,0,Z1
404,"Brescia, Valle Camonica 14-F",45.54660742,10.17452406,0,Z1
405,"Brescia, Valle Camonica fr.19",45.54699538,10.17033801,0,Z1
406,"Brescia, Santellone 2",45.54818775,10.16576535,0,Z1
407,"Brescia, Prima 18, Vill.Badia",45.54896015,10.16454605,0,Z1
4070,"Brescia, Cristoforo Colombo, L.De Andre'",45.55674163,10.18906408,0,Z1
408,"Brescia, Prima 68, Vill.Badia",45.54944346,10.1605765,0,Z1
409,"Brescia, Prima 114-116, Vill.Badia",45.54972402,10.15838478,0,Z1
41,"Brescia, Flero 27",45.51637415,10.19509176,0,Z1
410,"Brescia, Triumplina, Capolinea",45.58410629,10.22450308,0,Z1
411,"Brescia, Stretta 181",45.58038839,10.22476594,0,Z1
412,"Brescia, Gadola 57-59",45.57934995,10.22764664,0,Z1
413,"Brescia, Gadola 39",45.57696935,10.22778005,0,Z1
414,"Brescia, Gadola 7-9",45.57421095,10.22613009,0,Z1
415,"Brescia, Stretta fr.142",45.57249421,10.22420236,0,Z1
416,"Brescia, Melzi fr.11",45.56989136,10.22234408,0,Z1
417,"Brescia, Del Gallo 13",45.56927187,10.22009408,0,Z1
418,"Brescia, Canovetti",45.56664958,10.21811635,0,Z1
419,"Brescia, Canovetti 5-7",45.56435313,10.21698923,0,Z1
42,"Brescia, V fr.19, Vill.Sereno",45.51602968,10.19300563,0,Z1
420,"Brescia, Scuole fr.12",45.56181334,10.21489976,0,Z1
421,"Brescia, S.Donino, Mensa",45.55883158,10.21403732,0,Z1
422,"Brescia, S.Donino 47",45.55854387,10.21591097,0,Z1
423,"Brescia, A.Cantore fr.8, ITIS",45.55584383,10.21624712,0,Z1
424,"Brescia, Veneto 69",45.55351605,10.2162388,0,Z1
425,"Brescia, Veneto 25",45.5505519,10.21510426,0,Z1
427,"Brescia, Rocca d'Anfo 7",45.54913654,10.22071309,0,Z1
43,"Brescia, Dodicesima 42, Vill.Sereno",45.51539078,10.19089172,0,Z1
431,"Brescia, Cremona 76",45.52659934,10.22343088,0,Z1
432,"Brescia, Cremona 284, Sperimentale",45.52271877,10.22321979,0,Z1
433,"Brescia, Cremona, Giardini Leonessa",45.5209667,10.22446634,0,Z1
434,"Brescia, Borgosatollo 2",45.51354378,10.22783654,0,Z1
435,"Brescia, Maggia 8, Croce Bianca",45.51061636,10.23537817,0,Z1
436,"Brescia, Giotto 30",45.51189938,10.24117002,0,Z1
437,"Brescia, Carpaccio 28",45.51259385,10.24502838,0,Z1
439,"Brescia, Fiorentini 41",45.51180899,10.25281544,0,Z1
44,"Brescia, Dodicesima 60, Vill.Sereno",45.51439078,10.18996392,0,Z1
440,"Brescia, Fiorentini 29/b",45.51232171,10.25661635,0,Z1
442,"Brescia, Arici 50",45.51097166,10.26125354,0,Z1
443,"Brescia, Arici 92",45.50896611,10.26093967,0,Z1
444,"Brescia, Arici 110",45.50839945,10.25893132,0,Z1
445,"Brescia, Arici 138-140",45.50765221,10.25636741,0,Z1
446,"Brescia, S.Polo 250",45.50606275,10.25674332,0,Z1
447,"Brescia, Bettole 54",45.50204666,10.26159805,0,Z1
448,"Brescia, Bettole 102",45.49981055,10.26428976,0,Z1
449,"Brescia, Serenissima 37",45.49474948,10.27176762,0,Z1
45,"Brescia, IX 146, Vill.Sereno",45.51188243,10.18676113,0,Z1
450,"Brescia, Buffalora 87",45.49689576,10.27431455,0,Z1
451,"Brescia, Buffalora 73-75",45.49893737,10.27687953,0,Z1
452,"Brescia, Seriola Vescovada, Cimitero",45.49822454,10.28105659,0,Z1
453,"Brescia, Seriola Vescovada fr.98",45.49603562,10.27904824,0,Z1
454,"Brescia, Serenissima",45.49483559,10.27073151,0,Z1
455,"Brescia, Bettole 65",45.50026613,10.26382862,0,Z1
456,"Brescia, Bettole 31",45.50248278,10.2611758,0,Z1
457,"Brescia, S.Polo 329",45.50604944,10.25692854,0,Z1
458,"Brescia, Arici 123",45.50780984,10.25712258,0,Z1
459,"Brescia, Arici 79",45.50840698,10.25917554,0,Z1
46,"Brescia, Diciottesima 8, Vill.Sereno",45.51136019,10.18436667,0,Z1
460,"Brescia, Arici 57",45.50896811,10.26123866,0,Z1
461,"Brescia, Arici 33-35",45.51093308,10.26134812,0,Z1
463,"Brescia, Fiorentini 86",45.51251333,10.25699518,0,Z1
464,"Brescia, Fiorentini fr.41",45.51182163,10.25237013,0,Z1
466,"Brescia, Carpaccio 1",45.51240893,10.24433167,0,Z1
467,"Brescia, Giotto 1",45.51172299,10.24038258,0,Z1
468,"Brescia, Maggia fr.8",45.51086326,10.23506439,0,Z1
469,"Brescia, Borgosatollo, Area Spettacoli",45.51305232,10.22914425,0,Z1
47,"Brescia, Tredicesima 109-111, V.Sereno",45.50943519,10.18364445,0,Z1
470,"Brescia, Cremona 197, Giardini Leonessa",45.52085767,10.22463925,0,Z1
471,"Brescia, Cremona 171, Sperimentale",45.52294656,10.22326147,0,Z1
472,"Brescia, Cremona 7-9",45.52897668,10.2239639,0,Z1
474,"Botticino, Speri fr.129",45.53475021,10.30654546,0,Z2
475,"Brescia, Serenissima, Capolinea",45.4968763,10.27405463,0,Z1
476,"Brescia, Stretta 134",45.57181085,10.22418569,0,Z1
477,"Brescia, Bissolati 6",45.52018822,10.22993652,0,Z1
478,"Brescia, Trento 15/z",45.54984567,10.22207359,0,Z1
479,"Brescia, Rocca d'Anfo",45.54933826,10.22017227,0,Z1
48,"Brescia, Vill.Sereno, Capolinea",45.50856854,10.18680837,0,Z1
480,"Brescia, Montenero 26",45.55018546,10.21589996,0,Z1
481,"Brescia, Veneto 58",45.5513799,10.21556105,0,Z1
482,"Brescia, S.D'Acquisto fr.69, Giardini",45.55333691,10.21644803,0,Z1
483,"Brescia, Balestrieri, Copernico",45.52434216,10.23246826,0,Z1
484,"Brescia, S.Donino fr.37",45.55834942,10.21735822,0,Z1
485,"Brescia, S.Donino 34",45.55894385,10.2144526,0,Z1
486,"Brescia, Scuole 12",45.56194111,10.21508033,0,Z1
487,"Brescia, Scuole",45.56355904,10.21728052,0,Z1
488,"Brescia, Scuole, Oratorio",45.56527457,10.21921083,0,Z1
489,"Brescia, Gabbiane",45.56684405,10.21926079,0,Z1
49,"Brescia, II 61, Vill.Sereno",45.50795468,10.19057507,0,Z1
490,"Brescia, Del Gallo 48",45.5696691,10.22033851,0,Z1
491,"Brescia, Stretta 112",45.57012751,10.22332463,0,Z1
492,"Brescia, Stretta 148",45.57314144,10.22451067,0,Z1
493,"Brescia, Gadola fr.7-9",45.57424151,10.22623842,0,Z1
494,"Brescia, Gadola fr.41-43",45.57785268,10.2278189,0,Z1
495,"Brescia, Gadola 32",45.57947023,10.22773815,0,Z1
496,"Brescia, Torricella Di Sopra 81",45.56167469,10.18916831,0,Z1
497,"Brescia, Torricella Di Sopra 37",45.55964253,10.19242323,0,Z1
498,"Brescia, Torricella Di Sopra 15",45.55843281,10.19427089,0,Z1
499,"Brescia, Crotte 49",45.55755481,10.19700489,0,Z1
5,"Bovezzo, Dei Prati 1",45.58947069,10.24229636,0,Z2
50,"Brescia, Seconda fr.30, Vill.Sereno",45.51018245,10.19185565,0,Z1
500,"Brescia, Crotte 5",45.55673178,10.19965958,0,Z1
501,"Brescia, A.Franchi 23",45.5554382,10.20388573,0,Z1
502,"Brescia, A.Franchi fr.20",45.55482264,10.20655395,0,Z1
503,"Brescia, A.Franchi 16-18",45.5541049,10.2095553,0,Z1
504,"Brescia, S.Bartolomeo 4",45.55452714,10.21199149,0,Z1
507,"Brescia, Vittorio Veneto 3",45.54863117,10.2143475,0,Z1
509,"Brescia, Tartaglia 47",45.54404649,10.21192771,0,Z1
51,"Brescia, Seconda 1, Vill.Sereno",45.51216859,10.19256674,0,Z1
512,"Brescia, San Zeno 138",45.52070487,10.2173392,0,Z1
513,"Brescia, Lamarmora 187",45.52057983,10.21544471,0,Z2
514,"Brescia, Lamarmora, Metro",45.52149649,10.21224745,0,Z1
515,"Brescia, Dalmazia 127",45.5257527,10.1980345,0,Z1
516,"Brescia, Salgari 41",45.52538808,10.20079176,0,Z1
517,"Brescia, Lamarmora 138/a",45.52124373,10.21229638,0,Z1
518,"Brescia, Lamarmora 230",45.52046316,10.21515029,0,Z1
519,"Brescia, San Zeno 115",45.52079451,10.21763384,0,Z1
52,"Brescia, Settima 54, Vill.Sereno",45.51332134,10.19044729,0,Z1
520,"Botticino, Cavour fr.42",45.53347787,10.29784541,0,Z2
521,"Brescia, Verrocchio 16",45.52345504,10.2556951,0,Z1
522,"Brescia, Calatafimi 8/e",45.54223814,10.21212498,0,Z1
523,"Brescia, L.Di Toscana",45.54474373,10.21330275,0,Z1
524,"Brescia, Vittorio Veneto 20",45.54908265,10.21461381,0,Z1
525,"Brescia, Fontane 48",45.57290843,10.24372467,0,Z1
527,"Brescia, S.Bartolomeo 4, Medie Fermi",45.55427713,10.21182203,0,Z1
528,"Brescia, A.Franchi, Innse",45.55409935,10.20994977,0,Z1
529,"Brescia, A.Franchi 20",45.55478267,10.20702192,0,Z1
53,"Brescia, Dodicesima 23, Vill.Sereno",45.51504512,10.19070269,0,Z1
530,"Brescia, A.Franchi",45.55553542,10.20391628,0,Z1
531,"Brescia, Crotte 2/e",45.5563493,10.20071898,0,Z1
532,"Brescia, Crotte 18",45.55738539,10.19772446,0,Z1
533,"Brescia, Torricella Di Sopra 56",45.55863092,10.19413702,0,Z1
534,"Brescia, Torricella Di Sopra 112",45.55984095,10.19247708,0,Z1
535,"Brescia, Oberdan 4/b",45.55849403,10.22579991,0,Z1
536,"Brescia, Oberdan 6/r",45.55917451,10.22165544,0,Z1
537,"Brescia, Oberdan 12-C, Ist.Tartaglia",45.5597939,10.21760261,0,Z1
538,"Brescia, S.Bartolomeo 23/b",45.55872161,10.21338035,0,Z1
539,"Brescia, S.Bartolomeo fr.16",45.55598271,10.21243592,0,Z1
54,"Brescia, V 19, Vill.Sereno",45.51587612,10.19308889,0,Z1
540,"Brescia, Fiume fr.30",45.55047432,10.21120261,0,Z1
543,"Brescia, F.lli Ugoni 4",45.54088466,10.2105022,0,Z1
544,"Brescia, Ugoni 26",45.53852009,10.20984252,0,Z1
545,"Brescia, Ugoni, Freccia Rossa",45.53568814,10.2106196,0,Z1
546,"Brescia, Repubblica",45.53480743,10.21093821,0,Z1
547,"Brescia, Corsica fr.44-46, ASL",45.53029089,10.20741403,0,Z1
548,"Brescia, Corsica 116",45.52741864,10.20475568,0,Z1
549,"Brescia, Corsica 192",45.52523531,10.20303901,0,Z1
55,"Brescia, Flero 29",45.51637414,10.19521676,0,Z1
550,"Brescia, Labirinto 6",45.52275473,10.1967195,0,Z1
551,"Brescia, Labirinto, Cavalcavia Nord",45.52167136,10.19560562,0,Z1
552,"Brescia, Labirinto fr.125",45.51806578,10.18997224,0,Z1
553,"Brescia, V 65, Vill.Sereno",45.51699357,10.19001113,0,Z1
554,"Brescia, Labirinto 320, Villaggio Sereno",45.5122324,10.18352499,0,Z1
555,"Brescia, Labirinto 328",45.51068239,10.18163054,0,Z1
556,"Brescia, Labirinto 428",45.50589069,10.17528604,0,Z1
557,"Brescia, Malanotte 6",45.50358513,10.17379158,0,Z1
558,"Brescia, Verziano",45.50165455,10.1725277,0,Z1
559,"Brescia, Malibran fr.19, Scuole",45.49971288,10.1698499,0,Z1
560,"Brescia, Fornaci 57",45.49732395,10.1642471,0,Z1
561,"Brescia, Fornaci 39",45.5001712,10.16799156,0,Z1
562,"Brescia, Fornaci 13",45.50221567,10.17060267,0,Z1
563,"Brescia, Labirinto fr.450",45.50549068,10.17519437,0,Z1
564,"Brescia, Labirinto fr.328",45.5109909,10.18235496,0,Z1
565,"Brescia, Nona 117, Vill.Sereno",45.51178798,10.18681391,0,Z1
566,"Brescia, Dodicesima 37, Vill.Sereno",45.51307449,10.18910672,0,Z1
567,"Brescia, V 34, Vill.Sereno",45.51687134,10.19053894,0,Z1
568,"Brescia, Labirinto, Cavalcavia Sud",45.52085446,10.19298819,0,Z1
569,"Brescia, Labirinto fr.6",45.52277178,10.19690919,0,Z1
57,"Brescia, Flero fr.18",45.52265851,10.19890083,0,Z1
570,"Brescia, Corsica 315",45.5251103,10.20306124,0,Z1
571,"Brescia, Corsica 259",45.52755476,10.20507791,0,Z1
572,"Brescia, Corsica 175",45.52904176,10.2062969,0,Z1
573,"Brescia, Corsica 129",45.53072145,10.20777792,0,Z1
574,"Brescia, Repubblica",45.53457988,10.21139357,0,Z1
575,"Brescia, Dei Mille 47",45.53582704,10.21171405,0,Z1
576,"Brescia, Dei Mille 41/b",45.53814838,10.2108978,0,Z1
58,"Brescia, Lamarmora 12",45.5241492,10.20336679,0,Z1
581,"Brescia, Fiume 34",45.55069291,10.21148944,0,Z1
582,"Brescia, S.Bartolomeo 16",45.55621883,10.21261649,0,Z1
583,"Brescia, S.Bartolomeo 38",45.55839598,10.21343409,0,Z1
584,"Brescia, Oberdan 27",45.56011332,10.21456093,0,Z1
585,"Brescia, Oberdan fr.12, Ist.Tartaglia",45.55957445,10.21803597,0,Z1
586,"Brescia, Oberdan 13",45.55903284,10.2214721,0,Z1
587,"Brescia, Oberdan 7",45.55855994,10.22430745,0,Z1
588,"Brescia, Riccobelli fr.35",45.55822753,10.23843057,0,Z1
589,"Brescia, Val Di Fiemme 21",45.55637474,10.23954449,0,Z1
590,"Brescia, Costalunga 21-23",45.55348855,10.23716956,0,Z1
591,"Brescia, Costalunga fr.14",45.55373574,10.23368062,0,Z1
593,"Brescia, Chiusure 4",45.54814776,10.18397453,0,Z1
594,"Brescia, Chiusure fr.23/c",45.55002242,10.18564304,0,Z1
595,"Brescia, Caduti Del Lavoro 24-26",45.55250339,10.18684813,0,Z1
596,"Brescia, Caduti Del Lavoro 70-72",45.55370757,10.19007987,0,Z1
597,"Brescia, Caduti Del Lavoro 114",45.55498455,10.19355798,0,Z1
598,"Brescia, Chiusure 234/b",45.55652073,10.19507994,0,Z1
599,"Brescia, Della Chiesa 26",45.55941597,10.19655497,0,Z1
6,"Bovezzo, Veneto 48",45.58725865,10.24237153,0,Z2
60,"Brescia, Lamarmora 92",45.52255788,10.20856001,0,Z1
600,"Brescia, Risorgimento 17-19",45.56232771,10.2039162,0,Z1
601,"Brescia, Oberdan 39",45.56049672,10.20997034,0,Z1
602,"Brescia, Gamba, Campo Calcio",45.55848834,10.2187832,0,Z1
603,"Brescia, Montebaldo 4",45.55601886,10.21850271,0,Z1
604,"Brescia, Altipiani d'Asiago 20",45.55593837,10.22216662,0,Z1
605,"Brescia, Zadei 53-55",45.55638006,10.22420828,0,Z1
607,"Brescia, S.Rocchino 95",45.55158561,10.22854453,0,Z1
608,"Brescia, S.Rocchino 43",45.54826889,10.22886128,0,Z1
609,"Brescia, S.Rocchino 9",45.5449522,10.22990862,0,Z1
61,"Brescia, Cipro 17",45.52430202,10.21072797,0,Z1
610,"Brescia, Turati fr.42, S.Camillo",45.5403327,10.23150033,0,Z1
611,"Brescia, S.Polo 20, Questura",45.52587162,10.24226441,0,Z1
612,"Brescia, S.Polo 42",45.52357163,10.24418666,0,Z1
614,"Brescia, S.Polo fr.69",45.52044663,10.24660059,0,Z1
615,"Brescia, S.Polo 108",45.5164244,10.24967563,0,Z1
616,"Brescia, S.Polo, Margherita d'Este",45.51472442,10.25051177,0,Z1
618,"Brescia, S.Zeno fr.93",45.52357708,10.21880307,0,Z1
619,"Brescia, Stazione 38",45.53340203,10.2121974,0,Z1
62,"Brescia, Cefalonia 56",45.52574156,10.21298602,0,Z1
620,"Castenedolo, Monte Pasubio fr.16",45.47006053,10.26315378,0,Z2
621,"Brescia, S.Zeno 93",45.52377153,10.2191253,0,Z1
623,"Brescia, S.Polo 207",45.51389943,10.25096455,0,Z1
624,"Brescia, S.Polo 167",45.5167633,10.24954228,0,Z1
625,"Brescia, S.Polo 69",45.52065497,10.24655336,0,Z1
626,"Brescia, Turati 44, S.Camillo",45.54087439,10.231592,0,Z1
627,"Brescia, S.Rocchino 22",45.54512165,10.2299697,0,Z1
628,"Brescia, S.Rocchino 52",45.54870203,10.22894153,0,Z1
629,"Brescia, Ospedale, Staufer",45.55529127,10.23050836,0,Z1
63,"Brescia, Malta fr.12",45.52691539,10.21547819,0,Z1
630,"Brescia, Zadei 50",45.55617452,10.22474442,0,Z1
631,"Brescia, Altipiani d'Asiago 11",45.55613838,10.22231384,0,Z1
632,"Brescia, Gamba 10/Montebaldo 4",45.5565133,10.21825825,0,Z1
633,"Brescia, Gamba, Campo Tennis",45.55859668,10.21892489,0,Z1
634,"Brescia, Oberdan 20/e",45.56046343,10.21340054,0,Z1
635,"Brescia, Oberdan 50",45.56070773,10.21073583,0,Z1
636,"Brescia, Risorgimento 8/b",45.56240215,10.20404119,0,Z1
637,"Brescia, Risorgimento 30",45.56325214,10.20142725,0,Z1
638,"Brescia, Della Chiesa 23",45.56003265,10.19669386,0,Z1
639,"Brescia, Chiusure 331",45.55710205,10.19521052,0,Z1
64,"Brescia, Solferino fr.67",45.53138365,10.22352966,0,Z1
640,"Brescia, Caduti Del Lavoro 159",45.55513814,10.19368828,0,Z1
